"0","mod2_ro_se <- sqrt(diag(vcovHC(mod2_log_id, type = ""HC1"")))  # robust standard errors"
"0","stargazer(mod2_log_id, keep = c(""tr2016"", ""tr2017"", ""tr2018"", ""tr2019"", ""tr2020"", ""tr2021""),"
"0","          type=""text"", se=list(mod2_ro_se), "
"0","          digits = 6, notes=""HS Robust standard errors in parenthesis"") "
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","============================================================
"
"1",""
"1","                   "
"1"," "
"1","          "
"1","Dependent variable:"
"1","           "
"1","
"
"1","                    "
"1","----------------------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1","            "
"1","log_avg_wage_dec"
"1","            "
"1","
"
"1","------------------------------------------------------------
"
"1","tr2016"
"1","             "
"1"," "
"1","               "
"1","-0.017379"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.034393)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","tr2017"
"1","             "
"1"," "
"1","               "
"1","-0.053121*"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.031347)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","tr2018"
"1","             "
"1"," "
"1","               "
"1","-0.039137"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.031901)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","tr2019"
"1","             "
"1"," "
"1","               "
"1","-0.076473*"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.044569)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","tr2020"
"1","             "
"1"," "
"1","               "
"1","-0.060066"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.036812)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","tr2021"
"1","             "
"1"," "
"1","               "
"1","-0.072125"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.046779)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","                    "
"1",""
"1","                    "
"1","
"
"1","------------------------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","                   "
"1","84"
"1","                   "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","                "
"1","0.948741"
"1","                "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","                "
"1","0.927889"
"1","                "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","           "
"1","0.051053 (df = 59)"
"1","           "
"1","
"
"1","F Statistic"
"1","        "
"1"," "
"1","       "
"1","45.500430*** (df = 24; 59)"
"1","       "
"1","
"
"1","============================================================
"
"1","Note:"
"1","              "
"1"," "
"1","             "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"1",""
"1","                   "
"1"," "
"1","HS Robust standard errors in parenthesis"
"1","
"
